16	7281
16	33392
16	33393
16	33394
16	59140
16	75011
19	10951
19	14164
19	20576
19	38908
19	50273
19	61589
23	43450
23	43712
23	60873
25	9447
27	22597
29	3751
29	11731
29	12500
29	25949
29	39598
29	46991
29	56307
29	59720
29	60237
30	2900
30	5447
30	26207
30	56134
30	63531
30	69441
32	20184
32	20981
32	26904
32	69985
32	74403
36	5152
36	33142
36	78954
41	7007
41	9263
41	50649
41	75795
45	56811
50	61293
51	63150
52	51949
54	11420
54	15171
55	41266
56	42138
56	51274
56	63564
58	46979
60	26426
60	38408
60	62082
63	1888
63	4982
63	5359
63	9580
63	10702
63	10951
63	20190
63	21066
63	21460
63	22392
63	24755
63	25324
63	25698
63	30834
63	31400
63	34506
63	35065
63	35327
63	53770
63	54605
63	56197
63	56425
63	58715
63	60475
63	61840
63	62485
63	63564
63	64569
63	69917
63	72234
63	72532
63	73261
63	73999
68	17115
72	657
72	59151
72	68824
74	1719
74	5447
74	60717
76	50502
77	826
77	1280
77	17003
77	37013
77	38152
77	62649
77	65680
79	131
79	301
79	1143
79	1364
79	2921
79	4532
79	5227
79	5510
79	5833
79	7506
79	8329
79	9479
79	10672
79	11668
79	12339
79	14164
79	14228
79	15740
79	17003
79	17774
79	19248
79	19721
79	21573
79	23214
79	23590
79	23964
79	24440
79	24691
79	25596
79	27184
79	27843
79	28472
79	28603
79	29492
79	31040
79	33300
79	34215
79	35235
79	35403
79	35659
79	35928
79	36620
79	36963
79	37298
79	37381
79	38388
79	39757
79	40782
79	40857
79	43966
79	43999
79	44227
79	44761
79	44846
79	45079
79	45639
79	46321
79	47752
79	49329
79	49406
79	52244
79	52500
79	54604
79	54605
79	55511
79	55532
79	55722
79	55767
79	55774
79	56307
79	59596
79	60037
79	60800
79	62594
79	62702
79	63281
79	64482
79	65567
79	65860
79	66133
79	66276
79	66277
79	66742
79	66957
79	67588
79	68824
79	69861
79	70007
79	70129
79	71633
79	72709
79	72911
79	74151
79	74232
79	75009
79	76607
79	77229
79	77672
79	78578
79	78976
81	22597
81	40183
81	43175
81	54464
81	55830
81	70032
82	8428
82	46084
82	67498
84	5359
84	23024
84	25667
84	27896
84	65437
87	9431
87	11476
87	22012
87	32571
87	43866
87	44584
87	52315
87	59818
87	78543
88	30048
88	48205
88	72969
90	18659
90	24807
90	33473
91	38674
91	49476
91	60691
91	70471
91	73023
92	11869
93	5109
93	15420
93	72336
98	279
98	1677
98	2111
98	2547
98	2921
98	3369
98	3429
98	3595
98	3607
98	4065
98	4074
98	4501
98	4828
98	5152
98	5195
98	5405
98	5754
98	6585
98	7276
98	7928
98	8534
98	9179
98	9700
98	10773
98	11181
98	12061
98	12426
98	12648
98	13577
98	13615
98	13874
98	14281
98	14917
98	15277
98	16033
98	16445
98	17843
98	18586
98	18749
98	18921
98	19067
98	20436
98	21128
98	21348
98	21437
98	21544
98	21565
98	22289
98	22501
98	22562
98	22894
98	22896
98	24807
98	25218
98	25406
98	25481
98	26142
98	26186
98	26306
98	27217
98	27796
98	27857
98	27947
98	28005
98	28070
98	28694
98	29947
98	30048
98	30744
98	30782
98	31312
98	31650
98	31965
98	32704
98	32904
98	33032
98	33367
98	33391
98	33473
98	33743
98	34162
98	34684
98	34813
98	35914
98	36080
98	36295
98	36461
98	36613
98	37239
98	37368
98	37603
98	38364
98	39081
98	39388
98	39421
98	40183
98	41737
98	41905
98	42040
98	42218
98	42264
98	42492
98	42666
98	42843
98	42847
98	43094
98	43441
98	43444
98	43484
98	44896
98	45179
98	45391
98	45532
98	45576
98	46077
98	46215
98	46468
98	46656
98	47432
98	48154
98	48423
98	48729
98	48810
98	49051
98	49177
98	49431
98	50934
98	51482
98	52618
98	53529
98	53978
98	54430
98	54437
98	54516
98	54758
98	54851
98	56340
98	57284
98	57784
98	57833
98	58255
98	58743
98	59474
98	59778
98	60655
98	60812
98	61050
98	61217
98	61265
98	61859
98	62182
98	62210
98	63188
98	63469
98	64179
98	65198
98	65479
98	65959
98	66296
98	66694
98	66742
98	66963
98	67096
98	67661
98	67941
98	68048
98	68605
98	69048
98	69481
98	69699
98	69980
98	70569
98	70996
98	71540
98	72555
98	73099
98	73261
98	73581
98	74326
98	75004
98	75038
98	76090
98	77020
98	77508
98	77672
98	78098
98	78719
98	78901
100	15171
100	67468
100	77152
102	25106
103	44412
103	56617
103	67133
104	22562
106	76033
108	17591
108	40183
108	47522
108	59899
108	63299
108	71703
109	27883
112	77711
113	31702
114	16248
115	293
115	11668
115	15171
115	22597
115	22954
115	31319
115	33473
115	46034
115	55713
115	57147
115	64652
115	66851
115	68923
115	72416
115	75795
116	22484
116	57674
116	73394
117	31965
120	50258
122	34480
122	39388
122	73357
122	78991
124	10222
124	18659
124	78954
125	29952
125	30456
128	8513
128	17644
128	17650
128	18921
128	22796
128	23285
128	31359
128	33450
128	37437
128	38388
128	40438
128	40666
128	46321
128	48577
128	48940
128	50258
128	55204
128	55532
128	56617
128	57141
128	58339
128	59046
128	60840
128	61634
128	63299
128	69498
128	71665
128	72948
128	73855
128	75411
130	48205
131	366
131	1060
131	1134
131	1849
131	1991
131	2206
131	2541
131	4704
131	5152
131	8510
131	9449
131	9548
131	10787
131	12000
131	12433
131	12538
131	12660
131	13660
131	14851
131	15886
131	16106
131	16248
131	18186
131	20213
131	21051
131	21509
131	22153
131	22484
131	24339
131	24368
131	24759
131	25942
131	26022
131	26242
131	26888
131	27127
131	27690
131	29492
131	31269
131	31400
131	31530
131	31987
131	32179
131	32382
131	33622
131	33771
131	34275
131	34446
131	34645
131	35609
131	35721
131	35907
131	36110
131	37099
131	38388
131	38761
131	38778
131	39929
131	41269
131	41370
131	41911
131	41983
131	43602
131	44464
131	44749
131	44822
131	45288
131	46509
131	47366
131	48702
131	48940
131	49265
131	49340
131	50079
131	50273
131	51441
131	53659
131	54011
131	54520
131	55874
131	56449
131	57085
131	57214
131	57814
131	58480
131	59438
131	60794
131	61293
131	61321
131	61514
131	62226
131	62362
131	62847
131	64541
131	66963
131	68019
131	68311
131	71682
131	71743
131	71920
131	72202
131	72724
131	72807
131	72969
131	77585
131	77733
133	63332
134	56498
135	138
135	6262
135	18488
135	25521
135	31400
135	33813
135	40558
135	40663
135	44325
135	47205
135	67986
138	2744
138	29456
138	40558
138	41426
139	38831
139	62907
140	22562
142	14682
142	18450
142	36110
142	38831
142	71743
143	22902
143	53283
144	30333
146	16401
146	21348
146	31175
146	40155
146	64119
146	75829
147	19340
148	13755
148	22150
148	43401
148	54520
148	57666
148	63188
148	64082
148	66702
148	76603
150	9438
153	12931
153	19205
153	38831
157	4389
157	5606
157	15791
157	16238
157	21136
157	34347
157	42594
157	43003
157	49591
157	56794
157	61592
159	1094
159	2525
159	5086
159	6960
159	7794
159	10550
159	11357
159	11737
159	12500
159	16797
159	17454
159	17972
159	20811
159	24132
159	24425
159	27911
159	28343
159	28601
159	29931
159	31530
159	34213
159	34251
159	35127
159	40413
159	40533
159	44199
159	47104
159	47259
159	48266
159	49092
159	50029
159	50523
159	51247
159	51336
159	55532
159	56383
159	57674
159	58019
159	58480
159	61488
159	61690
159	62702
159	63464
159	63836
159	64553
159	65688
159	67929
159	70287
159	70576
159	73027
159	73341
159	73394
159	78132
160	910
160	35403
164	63023
166	65390
169	1060
169	2525
169	23707
169	68071
171	16573
173	49808
173	61853
175	9638
175	16931
175	24755
175	62940
176	7031
176	29495
176	32318
176	40628
176	46996
181	15171
182	25708
183	21171
184	23161
184	58672
185	24755
188	32181
190	574
190	28693
190	32988
190	43003
190	48764
190	50392
190	65015
190	65688
190	68389
190	75257
190	76989
192	40957
192	61032
195	21437
195	37549
195	40327
195	44487
195	70448
195	73038
196	32815
196	58077
197	2181
197	17216
197	18749
197	28961
197	34275
197	48516
197	70905
197	72336
197	77083
199	11548
199	21809
199	39598
199	40666
199	45015
199	48377
199	50515
199	56808
199	57342
199	73225
201	50654
201	65085
202	27587
204	22562
206	76667
207	54429
207	54942
208	23707
211	8040
211	67693
213	1399
213	7777
213	34942
213	55757
218	1399
218	2496
218	2648
218	2991
218	10353
218	10981
218	13639
218	15859
218	17650
218	17780
218	19257
218	22527
218	24769
218	25329
218	29492
218	32473
218	35403
218	39853
218	40183
218	40438
218	46507
218	50273
218	52099
218	55757
218	58746
218	60655
218	71589
218	76781
218	77720
218	78578
219	20030
220	62907
220	65498
221	31442
221	57717
223	8459
223	18327
223	37175
223	37425
223	42824
225	11154
225	18477
225	31300
227	11170
227	13715
227	15842
227	18293
227	29803
227	34804
227	38324
227	38596
227	45614
227	71380
228	50654
231	12133
231	18859
231	20542
231	43846
231	56035
231	62292
231	65991
231	77933
232	45863
236	2246
236	3751
236	5359
236	5753
236	6434
236	8487
236	10200
236	18749
236	24566
236	25086
236	29206
236	30176
236	31040
236	32470
236	33155
236	34070
236	36190
236	39060
236	39712
236	40594
236	46046
236	46468
236	50625
236	52748
236	54388
236	55316
236	58727
236	62040
236	67882
236	67985
236	73023
236	74729
238	18631
238	49212
238	62192
242	718
242	1991
242	5805
242	13652
242	14588
242	14650
242	15420
242	15578
242	17238
242	18964
242	21348
242	21509
242	34150
242	40666
242	41193
242	41500
242	43851
242	44441
242	45417
242	48904
242	51198
242	56617
242	60800
242	62226
242	62556
242	62929
242	67633
242	68981
242	71743
242	72336
242	72807
242	76080
243	2921
243	61028
243	65573
243	71415
246	11958
246	40117
246	50656
246	57566
246	59818
246	71707
246	72412
248	23528
249	58251
250	49808
250	50725
251	7547
251	31871
251	37527
251	39353
251	55548
253	16248
256	4123
256	12868
256	76109
257	946
257	3490
257	8729
257	10677
257	15420
257	21809
257	26667
257	50904
257	53088
257	67096
257	67484
257	69179
262	28168
264	17482
265	2421
271	50258
271	77945
272	54605
273	4677
274	18002
274	20456
274	37080
274	45035
274	61498
274	63032
275	16150
275	35636
276	66202
279	282
279	681
279	958
279	966
279	1011
279	1168
279	1413
279	3073
279	3386
279	3595
279	3800
279	4006
279	4074
279	4365
279	4595
279	5125
279	5578
279	5606
279	6519
279	7956
279	9936
279	10250
279	10353
279	10395
279	10527
279	10551
279	10706
279	10776
279	10938
279	11371
279	11711
279	11758
279	12220
279	12537
279	13660
279	14164
279	14385
279	16248
279	16770
279	17504
279	17754
279	17910
279	19155
279	19340
279	20509
279	20613
279	21117
279	22040
279	22310
279	22350
279	22371
279	22562
279	23307
279	23763
279	24235
279	24269
279	24623
279	24843
279	25329
279	25454
279	26295
279	26671
279	26689
279	26982
279	27945
279	28085
279	28343
279	28772
279	29130
279	29983
279	30008
279	30048
279	30521
279	31128
279	31335
279	31732
279	31944
279	31945
279	32117
279	33367
279	33539
279	33727
279	33862
279	34041
279	34308
279	34568
279	34923
279	35144
279	35513
279	35925
279	36188
279	36229
279	36377
279	36602
279	37014
279	37714
279	38138
279	38237
279	38612
279	38855
279	38973
279	39368
279	39601
279	39747
279	39769
279	40055
279	40081
279	40119
279	40177
279	40327
279	40896
279	41236
279	41654
279	41660
279	41674
279	42294
279	42567
279	42661
279	42924
279	43336
279	43846
279	44100
279	44199
279	45015
279	45202
279	45802
279	45917
279	46611
279	46772
279	46810
279	46847
279	47176
279	47206
279	47215
279	47646
279	47653
279	48131
279	48135
279	48447
279	48548
279	48588
279	48694
279	49229
279	49354
279	49529
279	49582
279	49721
279	50064
279	50373
279	50392
279	50399
279	50529
279	50645
279	50656
279	51014
279	51510
279	51708
279	52193
279	52635
279	53108
279	53161
279	54027
279	54136
279	54547
279	54854
279	55055
279	55075
279	55092
279	55171
279	55462
279	55816
279	56546
279	56765
279	56966
279	56979
279	57325
279	57389
279	58933
279	59199
279	59358
279	59438
279	60658
279	60954
279	61488
279	61933
279	62692
279	62755
279	62907
279	63394
279	63531
279	64176
279	64255
279	64358
279	64807
279	64839
279	65298
279	65341
279	65499
279	65513
279	65684
279	65688
279	65837
279	66644
279	67305
279	67315
279	67567
279	67944
279	68765
279	68908
279	69219
279	69287
279	69836
279	70576
279	71173
279	71218
279	71385
279	71593
279	72010
279	72099
279	72416
279	72438
279	73022
279	73124
279	74633
279	75853
279	76350
279	76435
279	77069
279	77085
279	77152
279	77447
279	77909
279	78010
279	78132
279	78137
279	78853
280	22562
280	50392
281	38535
281	57979
281	71220
282	6519
282	10938
282	12127
282	12433
282	14560
282	22040
282	32285
282	34308
282	39601
282	42188
282	47176
282	58219
282	60949
282	61766
282	71173
282	71220
282	76435
283	4532
283	11758
283	14385
283	17504
283	25922
283	34308
283	40081
283	42294
283	42661
283	43846
283	45202
283	46174
283	52193
283	59199
283	66481
283	72099
286	20754
286	60717
286	62614
286	75257
289	22150
289	42666
289	49440
289	61536
290	47384
292	65688
293	5797
293	8088
293	13638
293	14917
293	15740
293	23454
293	24875
293	34786
293	34813
293	61984
293	62987
293	68118
293	72948
294	4389
294	8414
294	9580
294	13910
294	44772
294	52364
294	64329
295	11150
295	14319
295	33905
295	34251
295	34568
295	53550
295	56180
295	66728
295	68400
295	73453
296	22562
298	18225
299	66481
301	496
301	933
301	1166
301	2228
301	2728
301	2798
301	3312
301	3392
301	4133
301	4252
301	4940
301	5018
301	5086
301	5506
301	5588
301	7742
301	8243
301	8489
301	8558
301	9255
301	9717
301	10009
301	10353
301	10548
301	10898
301	11008
301	11363
301	11922
301	12354
301	12956
301	13469
301	13670
301	13760
301	13906
301	14105
301	14197
301	14329
301	14555
301	14559
301	14709
301	15314
301	15498
301	15957
301	15997
301	16468
301	17844
301	19306
301	19621
301	19671
301	19697
301	19839
301	21237
301	21509
301	21573
301	21577
301	21738
301	22412
301	23266
301	23454
301	23786
301	23986
301	24183
301	24207
301	24244
301	24544
301	24571
301	24613
301	25011
301	25122
301	25169
301	25527
301	25667
301	25849
301	26022
301	26879
301	27051
301	27210
301	27676
301	27741
301	28059
301	28730
301	28758
301	28881
301	28970
301	29215
301	29312
